SMILES,HLM CLint,MLM CLint,row_id,split
Cc1c(CN2C[C@H]3CC[C@@H](C2)[C@@H]3Oc2cncc(Cl)c2)[nH]c2ccccc12,86.6,543.3,2019,val
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cc4ccccc4[nH]2)C3)c1,71.9,486.0,2020,val
Cc1ccc2c(c1)cc(CN1C[C@H]3CC[C@@H](C1)[C@@H]3Oc1cncc(Cl)c1)n2C,18.1,207.3,2021,val
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cn4cccnc4n2)C3)c1,86.9,1700.7,2022,train
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2ccc4cc[nH]c4c2)C3)c1,62.4,2614.4,2023,train
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2ccc4[nH]ccc4c2)C3)c1,105.7,1945.8,2024,train
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2ccc4cn[nH]c4c2)C3)c1,50.8,514.0,2025,train
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2ccc4[nH]ncc4c2)C3)c1,54.0,879.5,2026,train
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cccc4cc[nH]c24)C3)c1,121.9,1076.9,2027,train
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2ccnc4ccccc24)C3)c1,80.4,535.8,2028,val
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cccc4nccnc24)C3)c1,332.3,2316.7,2029,train
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cccc4cncnc24)C3)c1,257.7,2517.2,2030,train
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cccc4ccncc24)C3)c1,706.4,2725.4,2031,train
COc1cc(-c2ccc3c(c2)c2ncn(CCCN4CCCCC4)c(=O)c2n3C)ccn1,18.0,39.6,2032,train
COCCNC(=O)c1ccc(-c2cc(C)c3ccncc3c2)cc1,44.0,460.1,2033,train
COCCNC(=O)c1ccc(-c2cc(C)cc3cnccc23)cc1,21.7,256.7,2034,train
CC(=O)N[C@H](C)CCOc1cccc(-c2cc(C)c3ccncc3c2)c1,104.9,962.5,2035,train
c1cnc2ccc(-n3ccc(OCC4CNC4)n3)cc2c1,0.6,115.6,2036,train
COc1cc2cnccc2c(-c2ccc(OCCN3CCCCC3)cc2)c1N,8.9,86.8,2037,train
CSc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1Cl,41.9,1100.2,2038,train
CC(C)Oc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ccncc2c1,66.8,265.8,2039,train
c1cc(OCCN2CCCCC2)cc(-c2nc3ccncc3[nH]2)c1,19.0,276.9,2040,train
Nc1cnccc1C#Cc1cccc(OCCN2CCCCC2)c1,33.4,1082.3,2041,train
c1cc2c(-c3ccc(OCCN4CCCCC4)cc3)c[nH]c2cn1,8.7,54.5,2042,train
Cc1c(N)c(-c2ccc(OCCN3CCC(F)CC3)cc2)cc2cnccc12,86.1,294.2,2043,train
COC1CCN(CCOc2ccc(-c3cc4cnccc4c(C)c3N)cc2)CC1,80.1,187.7,2044,train
Cc1c(N)c(-c2cc(F)c(OCCN3CCCCC3)cc2F)cc2cnccc12,67.2,197.2,2045,train
Cn1ncc2cc(-c3ccc(OCCN4CCOCC4)cc3)c(N)cc21,6.0,70.6,2046,train
Cn1ncc2cc(-c3ccc(OCCN4CCCCC4)cc3)c(N)cc21,4.8,55.7,2047,train
Cc1c(N)c(-c2ccc(OCCN3CCCC(C)(C)C3)cc2)cc2cnccc12,160.8,355.0,2048,train
Cc1c(N)c(-c2ccc(OCCN3CC4(COC4)C3)cc2)cc2cnccc12,29.7,176.6,2049,train
Clc1cc2c(cn1)cnn2-c1ccc(OCCN2CCCCC2)cc1,4.1,436.8,2050,val
Cc1cc2c(cn1)cnn2-c1ccc(OCCN2CCCCC2)cc1,13.9,536.4,2051,val
c1cc2c(cn1)cnn2-c1ccc(OCCN2CCCCC2)cc1,29.8,1006.6,2052,val
COCCNC(=O)c1ccc(-c2cc3cnccc3c(C)c2N)cc1,7.2,226.5,2053,train
Cc1c(N)c(-c2ccc(C(=O)NCCN(C)C)cc2)cc2cnccc12,21.6,88.6,2054,train
Cc1c(N)c(-c2ccc(C(=O)N(C)CCN(C)C)cc2)cc2cnccc12,46.7,267.7,2055,train
COCC(=O)Nc1ccc(-c2cc3cnccc3c(C)c2N)cc1,54.3,1171.5,2056,train
O=C(c1n[nH]c2cccnc12)N1C[C@H]2C[C@@H]1C[C@@H]2Oc1cncc(Cl)c1,0.0,189.6,2057,train
c1ccc2c(c1)CCC1(CCN(Cc3n[nH]c4cccnc34)CC1)O2,105.0,3492.9,2058,train
c1ccc2c(c1)CC1(CCN(Cc3n[nH]c4cccnc34)CC1)O2,40.4,1305.8,2059,train
Fc1cccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,88.5,1143.6,2060,train
O=C(c1n[nH]c2cnccc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,36.8,378.8,2061,train
Cc1cccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c12,32.1,196.2,2062,train
O=C(c1n[nH]c2cc(Cl)cnc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,40.7,488.0,2063,train
COc1ccc2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,18.4,149.6,2064,train
Cc1ccc2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,31.0,391.2,2065,train
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cn4ccccc4n2)C3)c1,186.2,2174.4,2066,train
O=C(c1n[nH]c2cccnc12)N1C[C@@H]2C[C@H]1C[C@H]2Oc1cncc(Cl)c1,3.5,107.1,2067,train
COc1ccc(-c2ccc3c(c2)c2ncn(CCCN4CCCCC4)c(=O)c2n3C)cn1,17.5,51.0,2068,train
COC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5cc(Nc6cc(C(F)(F)F)no6)ccc45)CC3)cc2)C1,14.6,56.1,2069,val
C[C@H](c1n[nH]c2cccnc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,432.1,2807.1,2070,train
C[C@@H](c1n[nH]c2cccnc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,549.6,2365.2,2071,train
Cc1ccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,47.1,606.8,2072,train
COc1cccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c12,44.2,792.2,2073,train
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cnc(Cl)cc24)C3)c1,67.0,279.9,2074,train
Fc1cc(Cl)cc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,31.3,500.5,2075,train
COc1cc(C)c2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2c1,34.9,79.2,2076,train
N#Cc1cccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,158.8,1276.3,2077,train
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cc4ccccc4s2)C3)c1,25.1,165.0,2078,train
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2nc4ccccc4[nH]2)C3)c1,111.1,1217.7,2079,val
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cn4ccncc4n2)C3)c1,100.4,1134.8,2080,train
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cc4ccccn4n2)C3)c1,164.8,1441.5,2081,train
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2c[nH]c4cccnc24)C3)c1,114.0,3305.5,2082,train
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cnc4cn[nH]c4c2)C3)c1,93.3,844.8,2083,train
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2ccc4ncccc4n2)C3)c1,75.2,834.8,2084,train
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cncc4cccnc24)C3)c1,319.8,3081.1,2085,val
CC(=O)NCCOc1ccc(-c2cc(C)c3ccncc3c2)cc1,24.8,658.1,2086,train
Cc1cc(-c2ccc(OCCN3CCNCC3)cc2)c2ccncc2c1,9.3,133.8,2087,train
Nc1c(-c2ccc(OCCN3CCCCC3)cn2)ccc2ccncc12,2.2,276.2,2088,train
Nc1ccc(-c2ccc(OCCN3CCCCC3)cn2)c2ccncc12,0.0,404.1,2089,train
Fc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1Cl,6.7,433.3,2090,train
Cc1c(N)c(-c2ccc(OC[C@H](C)N3CCCCC3)cc2)cc2cnccc12,62.7,225.2,2091,train
Cc1c(N)c(-c2ccc(OC[C@@H](C)N3CCCCC3)cc2)cc2cnccc12,58.4,189.9,2092,train
Cn1c(-c2cccc(OCCN3CCCCC3)c2)nc2cnccc21,4.7,444.0,2093,train
c1cc2nc(-c3ccc(OCCN4CCCCC4)cc3)[nH]c2cn1,1.6,59.3,2094,train
Cn1c(-c2ccc(OCCN3CCCCC3)cc2)nc2cnccc21,0.4,75.5,2095,train
Cc1c(N)c(-c2ccc(OCCN3CC4CC4C3)cc2)cc2cnccc12,32.3,207.4,2096,val
Cc1c(N)c(-c2ccc(OCCN3CCOCC3(C)C)cc2)cc2cnccc12,337.3,554.8,2097,train
COCCN(C)C(=O)c1ccc(-c2cc3cnccc3c(C)c2N)cc1,44.6,665.1,2098,train
CNCCN(C)C(=O)c1ccc(-c2cc3cnccc3c(C)c2N)cc1,8.5,108.5,2099,train
Cc1c(N)c(-c2ccc(NC(=O)CN(C)C)cc2)cc2cnccc12,16.9,438.0,2100,train
Cc1c(N)c(-c2ccc(NC(=O)C3CCN(C)CC3)cc2)cc2cnccc12,21.7,67.4,2101,train
CN1CCN(Cc2ccc(Nc3nccc(-c4cc(F)cc(N5CCOCC5)c4)n3)cc2F)CC1,98.4,2499.3,2102,train
CN1CCN(Cc2ccc(Nc3nccc(-c4cccc(N5CCOCC5)c4)n3)cc2F)CC1,94.7,2273.4,2103,train
C#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,23.9,436.6,2104,train
C#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ccncc2c1,31.2,246.9,2105,train
COCCNC(=O)c1ccc(-c2ccc3cncn3c2)cc1,4.2,165.6,2106,train
CN1CCC(O[C@@H]2[C@@H]3CC[C@H]2CN(C(=O)c2n[nH]cc2-c2ccc4ncsc4c2)C3)CC1,0.9,149.0,2107,train
Clc1cncc(O[C@@H]2[C@@H]3CCC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)c1,474.2,3112.4,2108,val
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cc(-c5ccccn5)cnc24)C3)c1,331.5,1016.9,2109,train
Cc1cccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(C4CC4)c3)c12,21.1,317.4,2110,train
N#Cc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)c1,171.0,1687.2,2111,train
Fc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)c1,165.5,2787.2,2112,train
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)n1,806.4,3680.6,2113,val
Cc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)n1,851.7,3048.1,2114,val
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4ccncc24)C3)c1,178.9,2061.1,2115,val
COc1ccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,30.3,402.8,2116,train
COc1cccc2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c12,25.6,427.2,2117,train
Cc1cc(F)c2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,112.7,1055.7,2118,train
Cc1cc(F)c2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,53.8,1262.9,2119,train
Fc1cc(Cl)c2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,22.1,239.7,2120,train
COc1cc(C)c2[nH]nc(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2c1,26.2,112.6,2121,train
Cc1ccc(Cl)c2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c12,40.4,191.5,2122,train
N#Cc1cccc2[nH]nc(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,54.5,499.3,2123,train
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4c(Cl)nccc24)C3)c1,61.1,588.5,2124,train
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cc4ccccc4o2)C3)c1,58.9,354.5,2125,train
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2nc4ccccc4s2)C3)c1,27.6,187.5,2126,train
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2nc4ccccc4o2)C3)c1,107.5,659.4,2127,train
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2c[nH]c4ccccc24)C3)c1,108.8,1209.9,2128,val
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cnn4cccnc24)C3)c1,250.8,2425.9,2129,train
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cc4cccn4cn2)C3)c1,146.8,1414.2,2130,val
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cccc4ocnc24)C3)c1,231.4,1812.0,2131,val
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2ccc4ncncc4c2)C3)c1,170.4,1634.5,2132,train
O=c1ccnc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)cccn12,156.3,1085.7,2133,train
Cc1cc(-c2ccc(OCCN3CCCCC3)cc2N)cc2cnccc12,14.7,272.3,2134,train
Cc1cc(-c2ccc(OCCNC(C)C)cc2)cc2cnccc12,4.3,386.9,2135,train
CC(=O)NCCOc1ccc(-c2cc(C)cc3cnccc23)cc1,26.7,317.8,2136,train
COc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1C,68.6,545.8,2137,train
COc1c(C)cc2cnccc2c1-c1ccc(OCCN2CCCCC2)cc1,51.8,469.0,2138,train
COc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1Cl,55.9,583.7,2139,train
CC(C)Oc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,25.5,166.2,2140,train
c1cc(OCCN2CCCCC2)cc(-c2cc3ccncc3[nH]2)c1,14.8,104.9,2141,val
Cn1c(-c2ccc(OCCN3CCCCC3)cc2)nc2ccncc21,10.0,142.1,2142,train
Cc1c(N)c(-c2ccc(OCCN3CCC[C@H](F)C3)cc2)cc2cnccc12,77.4,327.9,2143,train
Cc1c(N)c(-c2ccc(OCCN3CCC[C@@H](F)C3)cc2)cc2cnccc12,127.1,380.0,2144,train
Cc1c(N)c(-c2ccc(OCCN3CCOCC3)cc2)cc2cnn(C)c12,22.3,270.0,2145,train
Cc1c(N)c(-c2ccc(OCCN3CCOCC3)cc2)cc2cn(C)nc12,1.3,58.1,2146,val
Cc1c(N)c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnn(C)c12,4.8,41.1,2147,train
Cc1c(N)c(-c2ccc(OCCN3CCCCC3)cc2)cc2cn(C)nc12,0.0,15.9,2148,train
Cc1c(N)c(-c2ccc(CCCN3CCCCC3)cc2)cc2cnccc12,18.4,240.7,2149,train
Cc1c(N)c(-c2ccc(NC(=O)C3CCNCC3)cc2)cc2cnccc12,3.0,139.5,2150,train
NC(=O)Cc1cccc(Nc2nccc(-c3cncc(F)c3)n2)c1,128.9,268.8,2151,train
NC(=O)Cc1cccc(Nc2nccc(-c3ccc(F)nc3)n2)c1,95.8,1541.0,2152,train
NC(=O)Cc1cccc(Nc2nccc(-c3cccnc3F)n2)c1,78.4,1412.8,2153,train
Fc1cc(Nc2nccc(-c3ccnnc3)n2)c(F)cc1CN1CCOCC1,9.9,221.6,2154,train
Fc1c(CN2CCOCC2)ccc(Nc2nccc(-c3ccnnc3)n2)c1F,8.0,144.6,2155,train
Cc1c(N)c(-c2ccc(OCCN(C)CC(F)(F)F)cc2)cc2cnccc12,107.4,263.8,2156,train
Cc1c(N)c(-c2ccc(OCCN3CC(F)C3)cc2)cc2cnccc12,51.5,639.3,2157,train
Cc1c(N)c(-c2ccc(OC3CN(C(C)(C)C)C3)cc2)cc2cnccc12,24.7,161.7,2158,val
Cc1c(N)c(-c2ccc(OCCN3CCCCCC3)cc2)cc2cnccc12,43.2,187.1,2159,val
Cc1c(N)c(-c2ccc(OCCN(C)C(C)C)cc2)cc2cnccc12,9.2,221.3,2160,train
Cc1cc(C#N)cc(-c2ccc(OCCN3CCCCC3)cc2)c1N,18.9,119.4,2161,train
c1cnc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(C4CC4)c3)n[nH]c2c1,241.4,2433.3,2162,train
CN1CCC(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]cc2-c2ccc4ncsc4c2)C3)CC1,29.3,861.9,2163,train
O=C(c1n[nH]c2cccnc12)N1C[C@H]2CCC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,13.8,490.3,2164,val
FC(F)(F)c1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)c1,648.7,2745.8,2165,train
FC(F)(F)c1ncccc1O[C@@H]1[C@@H]2CC[C@H]1CN(Cc1n[nH]c3cccnc13)C2,134.3,1907.8,2166,train
N#Cc1ncccc1O[C@@H]1[C@@H]2CC[C@H]1CN(Cc1n[nH]c3cccnc13)C2,52.7,847.1,2167,train
c1cnc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(C4CC4)n3)n[nH]c2c1,992.8,3957.9,2168,train
COc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)n1,879.7,3473.3,2169,val
Clc1ncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)cn1,34.6,194.0,2170,train
Cc1ncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)cn1,11.6,102.0,2171,train
Cc1cc(Cl)cc2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c12,10.2,116.2,2172,train
O=C(c1n[nH]c2cc(Cl)cc(F)c12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,91.6,604.5,2173,train
O=C(c1n[nH]c2cc(F)cc(Cl)c12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,41.3,234.6,2174,train
Cc1ccc(Cl)c2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c12,43.3,216.7,2175,train
NC(=O)c1ccc2[nH]nc(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2c1,8.8,207.5,2176,train
NC(=O)c1ccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2c1,191.2,2424.8,2177,train
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cc4c(Cl)cccc4s2)C3)c1,4.2,60.7,2178,train
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cn4ncccc4n2)C3)c1,148.9,1199.9,2179,train
O=C(c1cc2ccccc2[nH]c1=O)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,8.3,587.3,2180,train
Cc1nc(-c2ccc3c(c2)c2ncn(CCCN4CCCCC4)c(=O)c2n3C)c[nH]1,5.5,7.1,2181,train
Cn1c2ccc(-c3ccncn3)cc2c2ncn(CCCN3CCCCC3)c(=O)c21,12.3,65.9,2182,train
CN1CCC[C@@H](Cn2ccc3c([nH]c4nc(C5CC5)ccc43)c2=O)C1,2.3,29.7,2183,train
O=C(c1n[nH]c2ccccc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1ccc(Cl)cc1,0.0,126.6,2184,train
Clc1ccc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4ccccc24)C3)cc1,12.6,225.1,2185,train
Fc1cccnc1O[C@@H]1[C@@H]2CC[C@H]1CN(Cc1n[nH]c3cccnc13)C2,158.1,3585.5,2186,train
Cc1cccnc1O[C@@H]1[C@@H]2CC[C@H]1CN(Cc1n[nH]c3cccnc13)C2,187.9,3429.2,2187,train
Cc1cc(-c2ccc(OCCN3CCNCC3)cc2)cc2cnccc12,11.1,225.4,2188,train
Cc1c(F)c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,10.5,639.0,2189,train
Cc1c(N(C)C)c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,79.2,228.7,2190,train
Cn1c(-c2cccc(OCCN3CCCCC3)c2)nc2ccncc21,22.5,609.9,2191,train
Cc1c(N)c(-c2ccc(OCCN3CCCCC3(C)C)cc2)cc2cnccc12,70.4,153.5,2192,train
Cc1c(N)c(-c2c(F)cc(OCCN3CCCCC3)cc2F)cc2cnccc12,31.2,137.4,2193,train
Fc1cc(Nc2nccc(-c3ccnnc3)n2)c(Cl)cc1CN1CCOCC1,22.2,193.7,2194,train
Fc1cc(Nc2nccc(-c3ccnnc3)n2)cc(F)c1CN1CCOCC1,33.8,178.0,2195,train
Cc1c(N)c(-c2ccc(OC[C@H]3CCCCN3C)cc2)cc2cnccc12,27.1,134.8,2196,train
Cc1c(N)c(-c2ccc(OC[C@@H]3CCCCN3C)cc2)cc2cnccc12,28.8,130.0,2197,train
CC(=O)N1CCN(CCOc2ccc(-c3cc4cnccc4c(C)c3N)cc2)CC1,52.3,192.3,2198,train
Cc1c(N)c(-c2ccc(OCCN3CCCOCC3)cc2)cc2cnccc12,66.4,265.6,2199,train
CCN(CC)CCOc1ccc(-c2cc3cnccc3c(C)c2N)cc1,23.3,199.0,2200,train
Cc1c(N)c(-c2ccc(OCCN(C)C3CCCCC3)cc2)cc2cnccc12,108.4,289.4,2201,train
Cc1c(N)c(-c2ccc(OC[C@H](C)N3CCCC3)cc2)cc2cnccc12,28.3,134.5,2202,val
Cc1c(N)c(-c2ccc(OC[C@@H](C)N3CCCC3)cc2)cc2cnccc12,21.8,94.9,2203,val
Cc1c(N)c(-c2ccc(OC[C@@H](C)N3CCOCC3)cc2)cc2cnccc12,100.3,364.6,2204,train
Cc1c(N)c(-c2ccc(OC[C@H](C)N3CCOCC3)cc2)cc2cnccc12,78.4,442.3,2205,train
CCN(C)CCOc1ccc(-c2cc3cnccc3c(C)c2N)cc1,16.5,252.5,2206,train
Cc1c(N)c(-c2ccc(OCCN3CCCCC3)cn2)cc2cnccc12,11.4,135.9,2207,train
Cc1cccc(-c2ccc(OCCN3CCCCC3)cc2)c1N,5.5,219.6,2208,train
Cc1cc(C#N)cc(-c2ccc(OCCN3CCCCC3)cc2)c1,6.5,592.4,2209,train
c1cc(-c2ccc3cncn3c2)ccc1OCCN1CC2(COC2)C1,28.0,91.9,2210,train
CN(C)Cc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)c1,18.2,330.9,2211,train
N#Cc1ncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)cn1,16.6,95.7,2212,train
Clc1cc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)cnn1,20.3,156.7,2213,val
N#Cc1ccc2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,6.7,199.6,2214,train
O=C(c1n[nH]c2cnc(Cl)cc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,27.4,73.1,2215,train
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2ncc4ccccc4n2)C3)c1,144.0,1817.3,2216,train
O=c1ccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2[nH]1,73.3,878.8,2217,train
O=c1[nH]cc(CN2C[C@H]3CC[C@@H](C2)[C@@H]3Oc2cncc(Cl)c2)c2ccccc12,31.5,454.1,2218,train
O=c1cc(CN2C[C@H]3CC[C@@H](C2)[C@@H]3Oc2cncc(Cl)c2)c2ccccc2[nH]1,48.4,506.3,2219,train
O=c1[nH]c2ccccc2cc1CN1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,28.5,671.6,2220,train
O=C(c1n[nH]c(=O)c2ccccc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,7.7,380.1,2221,train
O=c1[nH]nc(CN2C[C@H]3CC[C@@H](C2)[C@@H]3Oc2cncc(Cl)c2)c2ccccc12,56.4,1252.1,2222,train
O=C(N[C@H]1CC[C@H](Oc2cncc(Cl)c2)CC1)c1n[nH]c2cccnc12,11.1,37.2,2223,val
O=C(Nc1ccc(Oc2cncc(Cl)c2)cc1F)c1n[nH]c2cccnc12,17.1,37.5,2224,train
CCOc1cc2[nH]c3nn(CCCN4CCCCC4)c(=O)cc3c2cn1,16.3,20.2,2225,train
CC(=O)NCCOc1cnn(-c2ccc3ccncc3c2)c1,7.6,484.3,2226,train
Cc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1N,12.3,483.8,2227,train
Cc1c(N)c(-c2ccc(NC(=O)CCN(C)C)cc2)cc2cnccc12,9.0,111.3,2228,train
NC(=O)Cc1ccc(F)c(Nc2nccc(-c3cccnc3)n2)c1,82.9,173.7,2229,train
CC#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,17.5,178.9,2230,train
Cc1c(N)c(-c2ccc(OC[C@H]3CCCN3C)cc2)cc2cnccc12,12.9,154.2,2231,train
Cc1c(N)c(-c2ccc(O[C@H](C)CN3CCOCC3)cc2)cc2cnccc12,88.1,447.1,2232,train
C(#CC1CC1)c1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,13.1,99.9,2233,train
