SMILES,Caco-2 Permeability Papp A>B,Caco-2 Permeability Efflux
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cc4c(Cl)cccc4s2)C3)c1,,
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cn4ncccc4n2)C3)c1,,
O=C(c1cc2ccccc2[nH]c1=O)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,,
Cc1nc(-c2ccc3c(c2)c2ncn(CCCN4CCCCC4)c(=O)c2n3C)c[nH]1,0.21,85.33
Cn1c2ccc(-c3ccncn3)cc2c2ncn(CCCN3CCCCC3)c(=O)c21,9.27,1.25
CN1CCC[C@@H](Cn2ccc3c([nH]c4nc(C5CC5)ccc43)c2=O)C1,16.46,1.19
O=C(c1n[nH]c2ccccc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1ccc(Cl)cc1,,
Clc1ccc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4ccccc24)C3)cc1,,
Fc1cccnc1O[C@@H]1[C@@H]2CC[C@H]1CN(Cc1n[nH]c3cccnc13)C2,,
Cc1cccnc1O[C@@H]1[C@@H]2CC[C@H]1CN(Cc1n[nH]c3cccnc13)C2,,
Cc1cc(-c2ccc(OCCN3CCNCC3)cc2)cc2cnccc12,2.07,2.66
Cc1c(F)c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,1.15,1.84
Cc1c(N(C)C)c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,0.08,8.32
Cn1c(-c2cccc(OCCN3CCCCC3)c2)nc2ccncc21,14.07,1.51
Cc1c(N)c(-c2ccc(OCCN3CCCCC3(C)C)cc2)cc2cnccc12,1.11,1.98
Cc1c(N)c(-c2c(F)cc(OCCN3CCCCC3)cc2F)cc2cnccc12,1.2,1.9
Fc1cc(Nc2nccc(-c3ccnnc3)n2)c(Cl)cc1CN1CCOCC1,26.76,1.18
Fc1cc(Nc2nccc(-c3ccnnc3)n2)cc(F)c1CN1CCOCC1,23.97,1.17
Cc1c(N)c(-c2ccc(OC[C@H]3CCCCN3C)cc2)cc2cnccc12,0.93,2.55
Cc1c(N)c(-c2ccc(OC[C@@H]3CCCCN3C)cc2)cc2cnccc12,0.93,2.92
CC(=O)N1CCN(CCOc2ccc(-c3cc4cnccc4c(C)c3N)cc2)CC1,5.86,2.91
Cc1c(N)c(-c2ccc(OCCN3CCCOCC3)cc2)cc2cnccc12,0.67,2.68
CCN(CC)CCOc1ccc(-c2cc3cnccc3c(C)c2N)cc1,0.89,2.42
Cc1c(N)c(-c2ccc(OCCN(C)C3CCCCC3)cc2)cc2cnccc12,0.14,4.81
Cc1c(N)c(-c2ccc(OC[C@H](C)N3CCCC3)cc2)cc2cnccc12,0.85,4.25
Cc1c(N)c(-c2ccc(OC[C@@H](C)N3CCCC3)cc2)cc2cnccc12,1.1,2.75
Cc1c(N)c(-c2ccc(OC[C@@H](C)N3CCOCC3)cc2)cc2cnccc12,1.85,1.77
Cc1c(N)c(-c2ccc(OC[C@H](C)N3CCOCC3)cc2)cc2cnccc12,2.36,1.53
CCN(C)CCOc1ccc(-c2cc3cnccc3c(C)c2N)cc1,2.71,1.56
Cc1c(N)c(-c2ccc(OCCN3CCCCC3)cn2)cc2cnccc12,1.98,1.51
Cc1cccc(-c2ccc(OCCN3CCCCC3)cc2)c1N,21.05,1.0
Cc1cc(C#N)cc(-c2ccc(OCCN3CCCCC3)cc2)c1,5.2,1.14
c1cc(-c2ccc3cncn3c2)ccc1OCCN1CC2(COC2)C1,19.38,0.81
CN(C)Cc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)c1,,
N#Cc1ncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)cn1,,
Clc1cc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)cnn1,,
N#Cc1ccc2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,,
O=C(c1n[nH]c2cnc(Cl)cc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,,
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2ncc4ccccc4n2)C3)c1,,
O=c1ccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2[nH]1,,
O=c1[nH]cc(CN2C[C@H]3CC[C@@H](C2)[C@@H]3Oc2cncc(Cl)c2)c2ccccc12,,
O=c1cc(CN2C[C@H]3CC[C@@H](C2)[C@@H]3Oc2cncc(Cl)c2)c2ccccc2[nH]1,,
O=c1[nH]c2ccccc2cc1CN1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,,
O=C(c1n[nH]c(=O)c2ccccc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,13.35,1.71
O=c1[nH]nc(CN2C[C@H]3CC[C@@H](C2)[C@@H]3Oc2cncc(Cl)c2)c2ccccc12,,
O=C(N[C@H]1CC[C@H](Oc2cncc(Cl)c2)CC1)c1n[nH]c2cccnc12,11.3,1.59
O=C(Nc1ccc(Oc2cncc(Cl)c2)cc1F)c1n[nH]c2cccnc12,,
CCOc1cc2[nH]c3nn(CCCN4CCCCC4)c(=O)cc3c2cn1,4.49,7.64
CC(=O)NCCOc1cnn(-c2ccc3ccncc3c2)c1,21.96,1.25
Cc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1N,7.31,1.27
Cc1c(N)c(-c2ccc(NC(=O)CCN(C)C)cc2)cc2cnccc12,2.86,5.58
NC(=O)Cc1ccc(F)c(Nc2nccc(-c3cccnc3)n2)c1,24.0,1.71
CC#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,0.08,4.16
Cc1c(N)c(-c2ccc(OC[C@H]3CCCN3C)cc2)cc2cnccc12,1.76,2.14
Cc1c(N)c(-c2ccc(O[C@H](C)CN3CCOCC3)cc2)cc2cnccc12,3.37,1.17
C(#CC1CC1)c1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,0.02,4.2
N#Cc1cc(C#N)cc(-c2ccc(OCCN3CCCCC3)cc2)c1,17.83,1.16
Cc1c(N)c(-c2ccc(O[C@H]3CCN(C(C)C)C3)cc2)cc2cnccc12,1.23,3.32
Cc1c(N)c(-c2ccc(O[C@@H]3CCN(C(C)C)C3)cc2)cc2cnccc12,1.31,1.96
Cc1c(N)c(-c2ccc(OCCN3CCC[C@@H](C)C3)cc2)cc2cnccc12,1.38,1.12
Cc1c(N)c(-c2ccc(OCCN3CCC[C@H](C)C3)cc2)cc2cnccc12,0.69,1.63
CCN1CC[C@H](Oc2ccc(-c3cc4cnccc4c(C)c3N)cc2)C1,1.23,2.86
CCN1CC[C@@H](Oc2ccc(-c3cc4cnccc4c(C)c3N)cc2)C1,0.49,1.95
Cc1c(N)c(-c2ccc(OC[C@@H]3COCCN3C)cc2)cc2cnccc12,2.86,1.82
Cc1c(N)c(-c2ccc(OC[C@H]3COCCN3C)cc2)cc2cnccc12,2.41,1.47
Cc1c(N)c(-c2ccc(CCN3CCC3)cc2)cc2cnccc12,3.74,1.62
Fc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,2.27,1.66
Fc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ccncc2c1,10.63,0.76
Fc1cc(-c2ccc(OCCN3CCOCC3)cc2)cn2cncc12,15.78,0.71
C[C@@H](c1n[nH]c2cccnc12)N1C[C@@H]2[C@H](C1)[C@H]2Oc1cncc(Cl)c1,,
C[C@H](c1n[nH]c2cccnc12)N1C[C@@H]2[C@H](C1)[C@H]2Oc1cncc(Cl)c1,,
Cn1cnc2cc(O[C@@H]3[C@@H]4CC[C@H]3CN(Cc3n[nH]c5cccnc35)C4)ccc21,,
Clc1cnnc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)c1,,
Cc1cc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)cnn1,,
COc1cc(Cl)c2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,,
O=C(c1n[nH]c2ccc(=O)[nH]c12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,,
COc1ccc2[nH]nc(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2n1,,
COc1ccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2n1,,
O=c1[nH]ccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,,
O=C(c1c[nH]c(=O)c2ccccc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,,
O=C(c1cc(=O)[nH]c2ccccc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,,
O=C(c1cc2ccccc2c(=O)[nH]1)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,,
O=c1[nH]c(CN2C[C@H]3CC[C@@H](C2)[C@@H]3Oc2cncc(Cl)c2)cc2ccccc12,,
O=C(c1nc(=O)[nH]c2ccccc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,,
O=c1[nH]cc2ccccc2c1CN1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,,
O=C(Nc1ccc(Oc2cncc(Cl)c2)cc1)c1n[nH]c2cccnc12,,
CC(=O)N1CC(COc2cnn(-c3ccc4ccncc4c3)c2)C1,29.43,1.0
Cc1c(N)c(-c2ccc(OCCN3CCCCC3)cc2)cc2cncnc12,19.32,0.9
Nc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cncnc2c1Br,25.25,0.74
COCC(=O)N(C)c1ccc(-c2cc3cnccc3c(C)c2N)cc1,23.73,1.35
NC(=O)Cc1cc(Nc2nccc(-c3cccnc3)n2)ccc1F,9.13,3.53
NC(=O)Cc1cc(F)cc(Nc2nccc(-c3cccnc3)n2)c1,8.69,4.37
Cc1c(N)c(-c2ccc(OCCN3CCN(S(C)(=O)=O)CC3)cc2)cc2cnccc12,5.36,2.26
CCN1CCC[C@H]1COc1ccc(-c2cc3cnccc3c(C)c2N)cc1,1.35,2.51
CCN1CCC[C@@H]1COc1ccc(-c2cc3cnccc3c(C)c2N)cc1,1.31,2.26
Cc1c(N)c(-c2ccc(OCCN3CCCC[C@H]3C)cc2)cc2cnccc12,0.56,3.12
Cc1c(N)c(-c2ccc(OCCN3CCCC[C@@H]3C)cc2)cc2cnccc12,0.61,3.48
Fc1cc(-c2ccnc(Nc3ccc(NC4CCOCC4)cn3)n2)cc(N2CCOCC2)c1,5.1,1.84
Fc1cc(-c2ccnc(Nc3ccc(NC4CCOCC4)nc3)n2)cc(N2CCOCC2)c1,5.33,1.86
Fc1cc(-c2ccnc(Nc3ccc(NC4CCOCC4)cc3F)n2)cc(N2CCOCC2)c1,2.56,1.67
Fc1cc(-c2ccnc(Nc3ccc(NC4CCOCC4)c(F)c3)n2)cc(N2CCOCC2)c1,1.15,1.1
Brc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cncnc12,8.85,0.96
N#Cc1cc(-c2ccc(OCCN3CCOCC3)cc2)cc2cnccc12,11.49,0.86
N#Cc1cc(-c2ccc(OCCN3CCOCC3)cc2)c2ccncc2c1,19.99,0.82
Cc1cc(-n2ccc(OCC3CNC3)n2)cc2cccnc12,12.71,2.09
Clc1cc(-n2ccc(OCC3CNC3)n2)cc2cccnc12,7.15,3.12
N#Cc1cc(-n2ccc(OCC3CNC3)n2)cc2cccnc12,1.14,21.82
c1ncc2cc(-n3ccc(OCC4CNC4)n3)ccc2n1,6.43,2.81
O=Cc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)c1,,
CN(C)Cc1ncccc1O[C@@H]1[C@@H]2CC[C@H]1CN(Cc1n[nH]c3cccnc13)C2,,
Cn1cnc2ccc(O[C@@H]3[C@@H]4CC[C@H]3CN(Cc3n[nH]c5cccnc35)C4)cc21,,
FC(F)c1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)n1,,
N#Cc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)n1,,
N#Cc1cc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)cnn1,,
COc1cc(Cl)c2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,,
COc1cc(Cl)cc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,,
Cn1ccc2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1=O,,
Cn1ccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1=O,,
Clc1cncc(Oc2ccc3[nH]c(-c4n[nH]c5cccnc45)nc3c2)c1,,
Cc1nnc(Nc2cc3c4ncn(CCCN5CCCCC5)c(=O)c4n(C)c3cc2F)o1,3.83,7.98
Cn1c2cc(F)c(Nc3nc(C#N)cs3)cc2c2ncn(CCCN3CCCCC3)c(=O)c21,4.81,3.85
O=C1Nc2ccc3ncsc3c2/C1=C/c1cnc[nH]1,16.9,1.25
O=c1c2[nH]c3cc(OCC4CC4)ncc3c2ccn1CCCN1CCCCC1,11.45,1.85
Cn1c(-c2ccc(OCCN3CCCCC3)cc2)cc2ccncc21,2.01,2.0
CNc1cnccc1C#Cc1ccc(OCCN2CCCCC2)cc1,9.05,1.24
NC(=O)Cc1cccc(Nc2ncc(F)c(-c3cccnc3)n2)c1,9.24,4.25
Fc1c(CN2CCOCC2)ccc(Nc2nccc(-c3ccnnc3)n2)c1Cl,29.29,0.77
CO[C@H]1CCN(CCOc2ccc(-c3cc4cnccc4c(C)c3N)cc2)C1,1.72,2.58
Cc1c(N)c(-c2ccc(OC[C@H]3CCN3C)cc2)cc2cnccc12,2.44,2.03
Cc1c(N)c(-c2ccc(OC[C@@H]3CCN3C)cc2)cc2cnccc12,1.81,2.35
Cc1c(N)c(-c2ccc(OCCN3CC[C@H](C)C3)cc2)cc2cnccc12,1.67,2.48
Cc1c(N)c(-c2ccc(OCCN3CC[C@@H](C)C3)cc2)cc2cnccc12,0.85,3.49
Cc1c(N)c(-c2ccc(OCCN3CCCCC3)cc2)cc2ccccc12,0.92,1.96
Fc1cc(-c2ccnc(Nc3ccc(OC4CCOCC4)cc3)n2)cc(N2CCOCC2)c1,0.38,1.97
CN1CC(COc2ccn(-c3ccc4ncccc4c3)n2)C1,20.86,1.29
Fc1c(-n2ccc(OCC3CNC3)n2)ccc2ncccc12,23.05,1.42
Fc1cc2ncccc2cc1-n1ccc(OCC2CNC2)n1,15.37,1.99
Nc1cc2ncccc2cc1-n1ccc(OCC2CNC2)n1,1.03,14.14
CN1CC(COc2ccn(-c3cc4cccnc4cc3N)n2)C1,8.5,3.28
COc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)c1,,
COCc1ncccc1O[C@@H]1[C@@H]2CC[C@H]1CN(Cc1n[nH]c3cccnc13)C2,,
Fc1cc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)ccc1Cl,,
Fc1ccc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)cc1F,,
Fc1ccc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)c(F)c1,,
Cc1ccc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)cc1F,,
Fc1cc(Cl)ccc1O[C@@H]1[C@@H]2CC[C@H]1CN(Cc1n[nH]c3cccnc13)C2,,
Cc1cc(Cl)ccc1O[C@@H]1[C@@H]2CC[C@H]1CN(Cc1n[nH]c3cccnc13)C2,,
COc1ccc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)cc1,,
COc1cccc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)c1,,
N#Cc1ccc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)cc1,,
COc1cc(F)c2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,,
Cn1ccc2[nH]nc(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2c1=O,,
O=c1ccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2[nH]1,,
O=c1[nH]nc2ccccc2c1CN1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,,
CC(C)(CCOc1ccc(-c2ccc3ccncc3c2)cc1)C(N)=O,6.26,1.19
Cc1c(N)c(-c2ccc(OCCN3CC[C@H](F)C3)cc2)cc2cnccc12,1.67,2.3
COCCNC(=O)c1c(Cl)cc(-c2ccc3ccncc3c2)c(N)c1C,19.02,1.34
Cc1c(OCCN2CCCCC2)ccc(-c2ccc3ncncc3c2)c1N,23.31,1.15
Cc1c(N)c(-c2ccc(OCCN3CCCC(F)(F)C3)cc2)cc2cnccc12,2.6,1.62
Cc1c(N)c(-c2ccc(OC[C@@H](C)N(C)C)cc2)cc2cnccc12,2.38,2.27
Cc1c(N)c(-c2ccc(OC[C@H](C)N(C)C)cc2)cc2cnccc12,1.07,2.17
Cc1c(N)c(-c2ccc(OCCN3C[C@@H]4CC[C@H]3C4)cc2)cc2cnccc12,1.55,4.56
Cc1c(N)c(-c2ccc(OCCN3C[C@H]4CC[C@@H]3C4)cc2)cc2cnccc12,4.09,2.12
CNc1ccc(-c2cc3cnccc3c(C)c2N)cc1,14.03,0.89
CN1CC(COc2ccn(-c3ccc4ncncc4c3)n2)C1,23.84,1.19
CCc1c(N)c(-c2cc(F)c(OCCN3CCOCC3)cc2F)cc2cnccc12,5.82,1.15
COc1cc2nc(C)[nH]c(=O)c2cc1-c1ccc(OCCN2CCCCC2)cc1,6.53,7.11
COc1cc(-c2ccc(OCCN3CCCCC3)cc2)cn2nccc12,7.14,1.93
COc1cc(-c2ccc(OCCN3CCCCC3)cc2)cn2ncnc12,18.03,1.88
Cc1nc2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc2o1,19.42,1.44
Cc1nnc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cn12,12.39,2.89
Cc1cn2cc(-c3ccc(OCCN4CCCCC4)cc3)ccc2n1,2.52,0.8
Cc1nc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cn2n1,27.24,0.69
Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cn2ncnc12,24.16,0.64
Cc1ncc2cc(-c3ccc(OCCN4CCCCC4)cc3)ccn12,5.65,0.65
c1cc(-c2ccn3nncc3c2)ccc1OCCN1CCCCC1,21.35,1.48
c1cc2cc(-c3ccc(OCCN4CCCCC4)cc3)ccn2n1,12.16,0.95
c1cc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cn2n1,13.39,0.94
c1cc(-c2ccc3cncn3c2)ccc1OCCN1CCCCC1,5.01,1.32
c1ccn2cc(-c3ccc(OCCN4CCCCC4)cc3)nc2c1,10.37,1.2
c1cc(-c2ccn3cnnc3c2)ccc1OCCN1CCCCC1,22.58,1.27
c1cc(-c2ccc3[nH]ncc3n2)ccc1OCCN1CCCCC1,20.91,1.19
FC(F)c1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)c1,,
COCc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)c1,,
FC(F)c1ncccc1O[C@@H]1[C@@H]2CC[C@H]1CN(Cc1n[nH]c3cccnc13)C2,,
N#Cc1cccc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)c1,,
Cc1cc(Cl)c2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,,
COc1cc(F)c2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,,
Cn1c(=O)ccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c21,,
O=C(c1c(=O)[nH]cc2ccccc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,,
O=C(N[C@H]1CC[C@@H](Oc2cncc(Cl)c2)CC1)c1n[nH]c2cccnc12,,
COc1cncc(C2CCN(C(=O)c3n[nH]cc3-c3ccc4ncsc4c3)CC2)c1,,
Cn1ccc2c3ccc(OCCN4CCCCC4)cc3n(C)c2c1=O,14.45,1.06
Nc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1Cl,2.2,1.58
Cc1c(OCCN2CCCCC2)ccc(-c2cc(C)c3ccncc3c2)c1N,11.59,1.08
Cc1cc(-c2ccc(OCCN3CCCCC3)c(C)c2N)c2ccncc2c1,,
Cc1c(OCCN2CCOCC2)ccc(-c2ccc3ccncc3c2)c1N,24.54,0.8
Cc1c(OCCN2CCOCC2)ccc(-c2ccc3cncn3c2)c1N,,
COCCNC(=O)c1ccc(-c2ccc3ccncc3c2)c(N)c1C,,
Cc1c(N)c(-c2ccc(OCC3(N(C)C)COC3)cc2)cc2cnccc12,12.91,1.43
CCOC(=O)c1c(-c2ccc(OCCN3CCCCC3)cc2)nc2cnccc2c1C,,
Cc1c(OCCN2CCCCC2)ccc(-c2cc(C)c3ccncc3n2)c1N,10.12,1.54
Clc1cc(-c2ccc(OCCN3CCOCC3)cc2)cn2cncc12,,
Clc1c(-n2ccc(OCC3CNC3)n2)ccc2ncccc12,,
Clc1cc2ncccc2cc1-n1ccc(OCC2CNC2)n1,,
CCc1c(N)c(-c2cc(F)c(OCCN3CCCCC3)cc2F)cc2cnccc12,,
N#Cc1cc(-n2ccc(OCC3CNC3)n2)c2ccncc2c1,,
N#Cc1cc(-n2ccc(OCC3CNC3)n2)cc2cnccc12,,
N#Cc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,26.56,1.16
Cc1nc2ncc(-c3ccc(OCCN4CCCCC4)cc3)cc2o1,,
O=c1ccnc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cn12,,
COc1nc(-c2ccc(OCCN3CCCCC3)cc2)cn2cnnc12,,
Cc1nc2c(C)cc(-c3ccc(OCCN4CCCCC4)cc3)cn2n1,,
c1ccn2nc(-c3ccc(OCCN4CCCCC4)cc3)nc2c1,,
Fc1ccc2nc(-c3ccc(OCCN4CCCCC4)cc3)cn2c1,,
c1cc(-c2ccn3cncc3c2)ccc1OCCN1CCCCC1,,
Cc1c(-c2ccc(OCCN3CCCCC3)cc2)ccc2ncnn12,,
c1cc(-c2ccc3nncn3c2)ccc1OCCN1CCCCC1,,
c1cn2cc(-c3ccc(OCCN4CCCCC4)cc3)sc2n1,,
NC(=O)c1ccc2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc2c1,,
N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2[nH]ncc12,,
N#Cc1c(-c2ccc(OCCN3CCCCC3)cc2)ccc2[nH]ncc12,,
COc1c(-c2ccc(OCCN3CCCCC3)cc2)ccc2[nH]ncc12,,
N#Cc1c[nH]c2ncc(-c3ccc(OCCN4CCCCC4)cc3)cc12,14.81,1.25
c1cc2[nH]c(-c3ccc(OCCN4CCCCC4)cc3)cc2cn1,,
Fc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2nc[nH]c12,,
Fc1c(-c2ccc(OCCN3CCCCC3)cc2)ccc2[nH]cnc12,,
Fc1cc2[nH]cnc2cc1-c1ccc(OCCN2CCCCC2)cc1,,
Cc1c(N)c(-c2ccc(OCCN3CCN(C)CC3)cc2)cc2cnccc12,,
NC(=O)c1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ccncc2c1,,
Cc1c(N)c(-c2ccc(OCCN3CCNCC3)cc2)cc2cnccc12,,
Clc1cncc(O[C@H]2C[C@H]3CC[C@@H]2CN3Cc2n[nH]c3cccnc23)c1,,
Clc1cncc(O[C@@H]2C[C@@H]3CC[C@H]2CN3Cc2n[nH]c3cccnc23)c1,,
O=C(c1n[nH]c2cccnc12)N1C[C@H]2C[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,,
Cn1ncc2cc(O[C@@H]3[C@@H]4CC[C@H]3CN(Cc3n[nH]c5cccnc35)C4)ccc21,,
Cn1cc2cc(O[C@@H]3[C@@H]4CC[C@H]3CN(Cc3n[nH]c5cccnc35)C4)ccc2n1,,
FC(F)c1ncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)cn1,,
Cn1c(=O)ccc2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c21,,
Nc1cc2ccccc2c(C(=O)N2C[C@H]3CC[C@@H](C2)[C@@H]3Oc2cncc(Cl)c2)n1,,
Nc1cc2ccccc2c(CN2C[C@H]3CC[C@@H](C2)[C@@H]3Oc2cncc(Cl)c2)n1,,
O=C(c1c(=O)[nH]nc2ccccc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,,
O=C(c1n[nH]c2ncncc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,,
O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCC(c2cncc(Cl)c2)CC1,,
O=c1ccc2cccc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2[nH]1,,
Cc1nnc(-c2ccc3c(c2)cc(C(=O)Nc2ccc(S(=O)(=O)N4CCOCC4)cc2)n3C)s1,0.77,2.93
Cc1nnc(-c2ccc3c(c2)cc(C(=O)Nc2ccc4ncccc4c2)n3C)s1,0.7,0.92
CCn1cc(C(=O)N2CCc3c([nH]c4ccccc34)C2c2ccccc2F)cn1,,
Cc1nnc(-c2ccc3c(c2)cc(C(=O)NC2CCN(c4cncc(Cl)c4)CC2)n3C)s1,,
Cc1nnc(-c2ccc3c(c2)cc(C(=O)NC2CCN(Cc4cncc(Cl)c4)CC2)n3C)s1,6.77,1.83
Cc1nnc(-c2ccc3c(c2)cc(C(=O)N2CCC(Nc4cncc(Cl)c4)CC2)n3C)s1,,
CN(C)c1nccc2c1c1cc(OCCN3CCCCC3)ccc1n2C,1.35,3.09
O=c1c2[nH]c3cc(F)c(C#Cc4nccs4)cc3c2ccn1CCCN1CCCCC1,1.1,2.6
CN1CCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1,12.04,1.65
Cn1ccc2c([nH]c3cc(OCCCN4CCCCC4)ccc32)c1=O,14.07,1.17
Fc1c(Cl)cc2cnccc2c1-c1ccc(OCCN2CCCCC2)cc1,,
CSc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1C,0.73,3.31
