row_id,cv_iter,fold
2156,1,0
2160,1,0
2166,1,0
2167,1,0
2173,1,0
2174,1,0
2186,1,0
2188,1,0
2191,1,0
2196,1,0
2197,1,0
2200,1,0
2201,1,0
2206,1,0
2223,1,0
2231,1,0
2232,1,0
2241,1,0
2242,1,0
2247,1,0
2248,1,0
2249,1,0
2254,1,0
2266,1,0
2271,1,0
2272,1,0
2285,1,0
2287,1,0
2288,1,0
2292,1,0
2295,1,0
2296,1,0
2298,1,0
2302,1,0
2306,1,0
2307,1,0
2312,1,0
2313,1,0
2315,1,0
2316,1,0
2318,1,0
2321,1,0
2322,1,0
2323,1,0
2324,1,0
2342,1,0
2347,1,0
2352,1,0
2354,1,0
2355,1,0
2362,1,0
2365,1,0
2368,1,0
2381,1,0
2384,1,0
2385,1,0
2387,1,0
2394,1,0
2409,1,0
2410,1,0
2412,1,0
2413,1,0
2422,1,0
2428,1,0
2429,1,0
2443,1,0
2453,1,0
2457,1,0
2468,1,0
2470,1,0
2472,1,0
2474,1,0
2477,1,0
2495,1,0
2496,1,0
2500,1,0
2510,1,0
2513,1,0
2514,1,0
2525,1,0
2526,1,0
2529,1,0
2540,1,0
2542,1,0
2561,1,0
2578,1,0
2609,1,0
2612,1,0
2617,1,0
2620,1,0
2621,1,0
2633,1,0
2634,1,0
2635,1,0
2636,1,0
2640,1,0
2659,1,0
2660,1,0
2668,1,0
2669,1,0
2670,1,0
2672,1,0
2679,1,0
2681,1,0
2696,1,0
2703,1,0
2715,1,0
2716,1,0
2727,1,0
2729,1,0
2741,1,0
2757,1,0
2759,1,0
2765,1,0
2767,1,0
2768,1,0
2778,1,0
2779,1,0
2792,1,0
2794,1,0
2803,1,0
2804,1,0
2813,1,0
2815,1,0
2817,1,0
2819,1,0
2830,1,0
2835,1,0
2841,1,0
2846,1,0
2867,1,0
2876,1,0
2885,1,0
2886,1,0
2887,1,0
2895,1,0
2899,1,0
2907,1,0
2908,1,0
2915,1,0
2916,1,0
2922,1,0
2924,1,0
2925,1,0
2927,1,0
2933,1,0
2960,1,0
2962,1,0
2981,1,0
2985,1,0
2986,1,0
2987,1,0
2999,1,0
3012,1,0
3014,1,0
3016,1,0
3017,1,0
3018,1,0
3022,1,0
3028,1,0
3029,1,0
3043,1,0
3044,1,0
3049,1,0
3056,1,0
3057,1,0
3059,1,0
3061,1,0
3062,1,0
3077,1,0
3083,1,0
3118,1,0
3131,1,0
3140,1,0
3180,1,0
3185,1,0
3186,1,0
3187,1,0
3196,1,0
3227,1,0
3228,1,0
3229,1,0
3230,1,0
3238,1,0
3239,1,0
3252,1,0
3263,1,0
3265,1,0
3269,1,0
3281,1,0
3284,1,0
3286,1,0
3288,1,0
3290,1,0
3295,1,0
3297,1,0
3299,1,0
3340,1,0
3341,1,0
3355,1,0
3356,1,0
3357,1,0
3358,1,0
3359,1,0
3362,1,0
3364,1,0
3365,1,0
3366,1,0
3374,1,0
3375,1,0
3385,1,0
3386,1,0
3387,1,0
3388,1,0
3389,1,0
3421,1,0
3422,1,0
3423,1,0
3424,1,0
3426,1,0
3429,1,0
3431,1,0
3432,1,0
3435,1,0
3436,1,0
3442,1,0
3443,1,0
3444,1,0
3445,1,0
3446,1,0
3470,1,0
3471,1,0
3473,1,0
3478,1,0
3479,1,0
3480,1,0
3481,1,0
3482,1,0
3484,1,0
3485,1,0
3486,1,0
3487,1,0
3493,1,0
3507,1,0
3515,1,0
3516,1,0
3519,1,0
3520,1,0
3521,1,0
3523,1,0
3525,1,0
3526,1,0
3531,1,0
3532,1,0
3533,1,0
3534,1,0
3535,1,0
3539,1,0
3546,1,0
3554,1,0
3555,1,0
3559,1,0
3560,1,0
3561,1,0
3562,1,0
3566,1,0
3567,1,0
3569,1,0
3570,1,0
3581,1,0
3582,1,0
3598,1,0
3599,1,0
3600,1,0
3601,1,0
3602,1,0
3603,1,0
3604,1,0
3605,1,0
3606,1,0
3608,1,0
3609,1,0
3610,1,0
3611,1,0
3613,1,0
3616,1,0
3630,1,0
3631,1,0
3635,1,0
3636,1,0
3638,1,0
3640,1,0
3641,1,0
3643,1,0
3644,1,0
3645,1,0
3649,1,0
3651,1,0
3652,1,0
3653,1,0
3655,1,0
3656,1,0
3657,1,0
3666,1,0
3673,1,0
3676,1,0
3679,1,0
3681,1,0
3682,1,0
3684,1,0
3685,1,0
3688,1,0
3689,1,0
3695,1,0
3699,1,0
3703,1,0
3707,1,0
3710,1,0
3711,1,0
3713,1,0
3719,1,0
0,1,1
14,1,1
16,1,1
30,1,1
35,1,1
52,1,1
83,1,1
102,1,1
126,1,1
129,1,1
130,1,1
131,1,1
132,1,1
133,1,1
136,1,1
138,1,1
139,1,1
140,1,1
144,1,1
147,1,1
148,1,1
153,1,1
154,1,1
175,1,1
177,1,1
182,1,1
187,1,1
199,1,1
200,1,1
204,1,1
217,1,1
232,1,1
238,1,1
239,1,1
241,1,1
242,1,1
245,1,1
248,1,1
252,1,1
253,1,1
254,1,1
259,1,1
260,1,1
261,1,1
263,1,1
265,1,1
271,1,1
272,1,1
273,1,1
278,1,1
279,1,1
282,1,1
283,1,1
285,1,1
290,1,1
291,1,1
292,1,1
302,1,1
305,1,1
306,1,1
316,1,1
317,1,1
324,1,1
326,1,1
328,1,1
331,1,1
332,1,1
333,1,1
334,1,1
335,1,1
336,1,1
342,1,1
353,1,1
354,1,1
355,1,1
365,1,1
366,1,1
367,1,1
374,1,1
380,1,1
385,1,1
387,1,1
388,1,1
389,1,1
390,1,1
393,1,1
396,1,1
397,1,1
407,1,1
408,1,1
409,1,1
417,1,1
421,1,1
427,1,1
430,1,1
437,1,1
445,1,1
451,1,1
453,1,1
455,1,1
458,1,1
459,1,1
460,1,1
461,1,1
462,1,1
463,1,1
464,1,1
468,1,1
481,1,1
482,1,1
483,1,1
488,1,1
489,1,1
490,1,1
498,1,1
500,1,1
505,1,1
506,1,1
508,1,1
509,1,1
510,1,1
511,1,1
512,1,1
525,1,1
527,1,1
528,1,1
530,1,1
539,1,1
545,1,1
550,1,1
561,1,1
567,1,1
569,1,1
571,1,1
572,1,1
573,1,1
578,1,1
581,1,1
584,1,1
585,1,1
589,1,1
594,1,1
595,1,1
608,1,1
615,1,1
626,1,1
634,1,1
635,1,1
639,1,1
643,1,1
644,1,1
653,1,1
654,1,1
655,1,1
666,1,1
667,1,1
675,1,1
690,1,1
691,1,1
701,1,1
707,1,1
708,1,1
709,1,1
710,1,1
723,1,1
735,1,1
746,1,1
748,1,1
749,1,1
751,1,1
754,1,1
764,1,1
765,1,1
766,1,1
779,1,1
783,1,1
801,1,1
810,1,1
823,1,1
827,1,1
828,1,1
835,1,1
841,1,1
869,1,1
884,1,1
890,1,1
891,1,1
892,1,1
893,1,1
898,1,1
908,1,1
909,1,1
915,1,1
916,1,1
919,1,1
920,1,1
923,1,1
925,1,1
926,1,1
942,1,1
943,1,1
950,1,1
953,1,1
956,1,1
957,1,1
977,1,1
978,1,1
979,1,1
992,1,1
996,1,1
997,1,1
1001,1,1
1016,1,1
1017,1,1
1020,1,1
1022,1,1
1032,1,1
1042,1,1
1043,1,1
1044,1,1
1051,1,1
1052,1,1
1056,1,1
1057,1,1
1063,1,1
1070,1,1
1075,1,1
1076,1,1
1077,1,1
1080,1,1
1081,1,1
1084,1,1
1088,1,1
1094,1,1
1095,1,1
1101,1,1
1107,1,1
1123,1,1
1125,1,1
1126,1,1
1134,1,1
1135,1,1
1137,1,1
1147,1,1
1152,1,1
1165,1,1
1166,1,1
1171,1,1
1173,1,1
1183,1,1
1184,1,1
1186,1,1
1197,1,1
1198,1,1
1204,1,1
1214,1,1
1232,1,1
1235,1,1
1245,1,1
1252,1,1
1253,1,1
1254,1,1
1256,1,1
1264,1,1
1274,1,1
1278,1,1
1279,1,1
1280,1,1
1289,1,1
1294,1,1
1295,1,1
1298,1,1
1309,1,1
1310,1,1
1315,1,1
1318,1,1
1322,1,1
1337,1,1
1338,1,1
1339,1,1
1360,1,1
1361,1,1
1364,1,1
1375,1,1
1380,1,1
1382,1,1
1385,1,1
1391,1,1
1393,1,1
1395,1,1
1396,1,1
1417,1,1
1418,1,1
1419,1,1
1425,1,1
1427,1,1
1430,1,1
1436,1,1
1443,1,1
1444,1,1
1449,1,1
1451,1,1
1457,1,1
1478,1,1
1479,1,1
1483,1,1
1492,1,1
1494,1,1
1498,1,1
1502,1,1
1511,1,1
1513,1,1
1514,1,1
1516,1,1
1520,1,1
1530,1,1
1535,1,1
1537,1,1
1548,1,1
1555,1,1
1564,1,1
1565,1,1
1566,1,1
1570,1,1
1571,1,1
1572,1,1
1573,1,1
1574,1,1
1576,1,1
1577,1,1
1578,1,1
1591,1,1
1593,1,1
1594,1,1
1595,1,1
1599,1,1
1600,1,1
1604,1,1
1613,1,1
1614,1,1
1624,1,1
1637,1,1
1641,1,1
1646,1,1
1647,1,1
1648,1,1
1649,1,1
1652,1,1
1655,1,1
1658,1,1
1679,1,1
1680,1,1
1687,1,1
1692,1,1
1694,1,1
1697,1,1
1698,1,1
1702,1,1
1711,1,1
1713,1,1
1717,1,1
1719,1,1
1721,1,1
1722,1,1
1734,1,1
1735,1,1
1736,1,1
1737,1,1
1738,1,1
1739,1,1
1743,1,1
1753,1,1
1758,1,1
1760,1,1
1770,1,1
1772,1,1
1773,1,1
1777,1,1
1778,1,1
1780,1,1
1792,1,1
1793,1,1
1794,1,1
1795,1,1
1796,1,1
1800,1,1
1801,1,1
1804,1,1
1807,1,1
1809,1,1
1821,1,1
1822,1,1
1830,1,1
1833,1,1
1834,1,1
1836,1,1
1837,1,1
1839,1,1
1855,1,1
1859,1,1
1862,1,1
1863,1,1
1871,1,1
1872,1,1
1884,1,1
1891,1,1
1893,1,1
1894,1,1
1898,1,1
1920,1,1
1928,1,1
1929,1,1
1930,1,1
1934,1,1
1935,1,1
1942,1,1
1944,1,1
1959,1,1
1960,1,1
1962,1,1
1968,1,1
1982,1,1
1989,1,1
1997,1,1
1999,1,1
2000,1,1
2001,1,1
2003,1,1
2005,1,1
2007,1,1
2010,1,1
2011,1,1
2013,1,1
2015,1,1
2016,1,1
2033,1,1
2034,1,1
2058,1,1
2059,1,1
2061,1,1
2063,1,1
2064,1,1
2065,1,1
2089,1,1
2094,1,1
2106,1,1
2110,1,1
2117,1,1
2123,1,1
2129,1,1
2130,1,1
2135,1,1
2164,1,1
2172,1,1
2176,1,1
2181,1,1
2182,1,1
2184,1,1
2185,1,1
2187,1,1
2212,1,1
2214,1,1
2215,1,1
2221,1,1
2226,1,1
2228,1,1
2246,1,1
2253,1,1
2256,1,1
2261,1,1
2267,1,1
2279,1,1
2281,1,1
2282,1,1
2283,1,1
2284,1,1
2291,1,1
2294,1,1
2297,1,1
2314,1,1
2327,1,1
2329,1,1
2343,1,1
2358,1,1
2363,1,1
2370,1,1
2380,1,1
2382,1,1
2395,1,1
2402,1,1
2405,1,1
2414,1,1
2415,1,1
2417,1,1
2419,1,1
2427,1,1
2430,1,1
2431,1,1
2435,1,1
2437,1,1
2438,1,1
2447,1,1
2448,1,1
2454,1,1
2463,1,1
2466,1,1
2467,1,1
2476,1,1
2479,1,1
2480,1,1
2483,1,1
2484,1,1
2485,1,1
2506,1,1
2508,1,1
2509,1,1
2511,1,1
2512,1,1
2515,1,1
2519,1,1
2536,1,1
2537,1,1
2552,1,1
2553,1,1
2554,1,1
2556,1,1
2557,1,1
2563,1,1
2565,1,1
2570,1,1
2575,1,1
2576,1,1
2587,1,1
2601,1,1
2603,1,1
2611,1,1
2629,1,1
2638,1,1
2641,1,1
2642,1,1
2644,1,1
2645,1,1
2646,1,1
2647,1,1
2648,1,1
2649,1,1
2650,1,1
2651,1,1
2653,1,1
2661,1,1
2662,1,1
2664,1,1
2666,1,1
2674,1,1
2697,1,1
2704,1,1
2713,1,1
2714,1,1
2717,1,1
2719,1,1
2720,1,1
2724,1,1
2725,1,1
2730,1,1
2732,1,1
2734,1,1
2740,1,1
2763,1,1
2769,1,1
2774,1,1
2775,1,1
2782,1,1
2783,1,1
2784,1,1
2785,1,1
2806,1,1
2807,1,1
2809,1,1
2810,1,1
2811,1,1
2812,1,1
2816,1,1
2827,1,1
2828,1,1
2829,1,1
2832,1,1
2858,1,1
2859,1,1
2860,1,1
2863,1,1
2864,1,1
2865,1,1
2874,1,1
2877,1,1
2878,1,1
2879,1,1
2880,1,1
2888,1,1
2890,1,1
2905,1,1
2914,1,1
2920,1,1
2950,1,1
2953,1,1
2964,1,1
2966,1,1
2968,1,1
2969,1,1
2975,1,1
2982,1,1
2984,1,1
2989,1,1
2990,1,1
3001,1,1
3004,1,1
3005,1,1
3007,1,1
3008,1,1
3010,1,1
3011,1,1
3015,1,1
3025,1,1
3026,1,1
3030,1,1
3031,1,1
3032,1,1
3036,1,1
3037,1,1
3038,1,1
3039,1,1
3040,1,1
3041,1,1
3046,1,1
3047,1,1
3052,1,1
3054,1,1
3069,1,1
3070,1,1
3072,1,1
3073,1,1
3074,1,1
3080,1,1
3091,1,1
3099,1,1
3100,1,1
3101,1,1
3102,1,1
3107,1,1
3142,1,1
3143,1,1
3147,1,1
3148,1,1
3150,1,1
3151,1,1
3152,1,1
3153,1,1
3154,1,1
3157,1,1
3159,1,1
3160,1,1
3162,1,1
3168,1,1
3169,1,1
3174,1,1
3179,1,1
3189,1,1
3190,1,1
3191,1,1
3192,1,1
3194,1,1
3195,1,1
3209,1,1
3212,1,1
3213,1,1
3216,1,1
3223,1,1
3242,1,1
3250,1,1
3253,1,1
3255,1,1
3264,1,1
3266,1,1
3267,1,1
3270,1,1
3274,1,1
3275,1,1
3276,1,1
3277,1,1
3291,1,1
3292,1,1
3308,1,1
3309,1,1
3310,1,1
3312,1,1
3313,1,1
3316,1,1
3317,1,1
3318,1,1
3320,1,1
3321,1,1
3333,1,1
3334,1,1
3335,1,1
3336,1,1
3337,1,1
3350,1,1
3360,1,1
3361,1,1
3363,1,1
3371,1,1
3377,1,1
3381,1,1
3384,1,1
3394,1,1
3402,1,1
3416,1,1
3417,1,1
3418,1,1
3427,1,1
3466,1,1
3467,1,1
3468,1,1
3483,1,1
3489,1,1
3490,1,1
3491,1,1
3501,1,1
3502,1,1
3503,1,1
3529,1,1
3530,1,1
3545,1,1
3558,1,1
3563,1,1
3577,1,1
3585,1,1
3589,1,1
3590,1,1
3592,1,1
3596,1,1
3642,1,1
3661,1,1
3668,1,1
3671,1,1
3680,1,1
3704,1,1
3706,1,1
3730,1,1
3731,1,1
3732,1,1
3739,1,1
31,1,2
56,1,2
145,1,2
157,1,2
158,1,2
159,1,2
160,1,2
162,1,2
167,1,2
168,1,2
170,1,2
171,1,2
188,1,2
191,1,2
205,1,2
206,1,2
207,1,2
210,1,2
211,1,2
213,1,2
214,1,2
218,1,2
224,1,2
225,1,2
256,1,2
257,1,2
258,1,2
267,1,2
268,1,2
269,1,2
284,1,2
294,1,2
307,1,2
308,1,2
309,1,2
310,1,2
321,1,2
322,1,2
323,1,2
327,1,2
329,1,2
345,1,2
349,1,2
351,1,2
368,1,2
373,1,2
375,1,2
382,1,2
418,1,2
419,1,2
420,1,2
444,1,2
448,1,2
449,1,2
450,1,2
454,1,2
475,1,2
486,1,2
507,1,2
542,1,2
543,1,2
560,1,2
562,1,2
563,1,2
564,1,2
574,1,2
575,1,2
598,1,2
599,1,2
600,1,2
601,1,2
602,1,2
603,1,2
605,1,2
606,1,2
607,1,2
610,1,2
611,1,2
612,1,2
620,1,2
622,1,2
624,1,2
625,1,2
629,1,2
630,1,2
638,1,2
648,1,2
649,1,2
652,1,2
662,1,2
664,1,2
670,1,2
672,1,2
676,1,2
685,1,2
686,1,2
687,1,2
688,1,2
695,1,2
696,1,2
698,1,2
702,1,2
703,1,2
704,1,2
718,1,2
719,1,2
720,1,2
722,1,2
726,1,2
737,1,2
739,1,2
741,1,2
745,1,2
752,1,2
756,1,2
773,1,2
774,1,2
775,1,2
778,1,2
796,1,2
800,1,2
806,1,2
807,1,2
808,1,2
809,1,2
811,1,2
818,1,2
822,1,2
825,1,2
826,1,2
834,1,2
842,1,2
852,1,2
858,1,2
861,1,2
862,1,2
863,1,2
864,1,2
867,1,2
879,1,2
880,1,2
881,1,2
885,1,2
904,1,2
906,1,2
929,1,2
933,1,2
958,1,2
960,1,2
965,1,2
973,1,2
974,1,2
990,1,2
994,1,2
998,1,2
999,1,2
1004,1,2
1005,1,2
1007,1,2
1013,1,2
1015,1,2
1039,1,2
1068,1,2
1071,1,2
1074,1,2
1087,1,2
1089,1,2
1090,1,2
1099,1,2
1100,1,2
1103,1,2
1104,1,2
1105,1,2
1128,1,2
1178,1,2
1179,1,2
1180,1,2
1189,1,2
1196,1,2
1209,1,2
1210,1,2
1212,1,2
1215,1,2
1225,1,2
1227,1,2
1228,1,2
1229,1,2
1230,1,2
1231,1,2
1236,1,2
1240,1,2
1242,1,2
1244,1,2
1248,1,2
1255,1,2
1261,1,2
1262,1,2
1268,1,2
1272,1,2
1275,1,2
1281,1,2
1285,1,2
1286,1,2
1292,1,2
1306,1,2
1307,1,2
1331,1,2
1332,1,2
1333,1,2
1336,1,2
1343,1,2
1357,1,2
1366,1,2
1376,1,2
1377,1,2
1379,1,2
1383,1,2
1389,1,2
1394,1,2
1400,1,2
1401,1,2
1437,1,2
1442,1,2
1446,1,2
1448,1,2
1461,1,2
1463,1,2
1465,1,2
1472,1,2
1473,1,2
1480,1,2
1509,1,2
1525,1,2
1528,1,2
1533,1,2
1538,1,2
1543,1,2
1544,1,2
1545,1,2
1551,1,2
1553,1,2
1584,1,2
1585,1,2
1598,1,2
1610,1,2
1611,1,2
1620,1,2
1632,1,2
1634,1,2
1673,1,2
1682,1,2
1683,1,2
1710,1,2
1712,1,2
1741,1,2
1748,1,2
1749,1,2
1750,1,2
1752,1,2
1756,1,2
1761,1,2
1763,1,2
1764,1,2
1779,1,2
1781,1,2
1790,1,2
1808,1,2
1827,1,2
1851,1,2
1857,1,2
1858,1,2
1867,1,2
1868,1,2
1874,1,2
1876,1,2
1879,1,2
1888,1,2
1901,1,2
1902,1,2
1903,1,2
1904,1,2
1910,1,2
1924,1,2
1931,1,2
1932,1,2
1941,1,2
1945,1,2
1946,1,2
1961,1,2
1963,1,2
1967,1,2
1971,1,2
1974,1,2
1981,1,2
1983,1,2
1987,1,2
1992,1,2
2002,1,2
2004,1,2
2006,1,2
2009,1,2
2012,1,2
2017,1,2
2018,1,2
2019,1,2
2027,1,2
2028,1,2
2039,1,2
2040,1,2
2043,1,2
2044,1,2
2048,1,2
2049,1,2
2053,1,2
2057,1,2
2062,1,2
2067,1,2
2072,1,2
2074,1,2
2081,1,2
2084,1,2
2086,1,2
2090,1,2
2091,1,2
2092,1,2
2096,1,2
2105,1,2
2116,1,2
2122,1,2
2134,1,2
2136,1,2
2137,1,2
2139,1,2
2141,1,2
2143,1,2
2144,1,2
2149,1,2
2154,1,2
2155,1,2
2157,1,2
2159,1,2
2175,1,2
2177,1,2
2189,1,2
2190,1,2
2192,1,2
2193,1,2
2194,1,2
2198,1,2
2199,1,2
2202,1,2
2203,1,2
2204,1,2
2205,1,2
2207,1,2
2210,1,2
2217,1,2
2227,1,2
2237,1,2
2238,1,2
2245,1,2
2262,1,2
2265,1,2
2270,1,2
2273,1,2
2274,1,2
2299,1,2
2304,1,2
2305,1,2
2308,1,2
2309,1,2
2310,1,2
2326,1,2
2333,1,2
2336,1,2
2348,1,2
2353,1,2
2356,1,2
2364,1,2
2371,1,2
2372,1,2
2373,1,2
2378,1,2
2379,1,2
2388,1,2
2401,1,2
2406,1,2
2407,1,2
2408,1,2
2421,1,2
2423,1,2
2425,1,2
2426,1,2
2432,1,2
2433,1,2
2434,1,2
2436,1,2
2439,1,2
2440,1,2
2441,1,2
2445,1,2
2449,1,2
2455,1,2
2458,1,2
2459,1,2
2460,1,2
2461,1,2
2462,1,2
2464,1,2
2465,1,2
2482,1,2
2486,1,2
2488,1,2
2489,1,2
2490,1,2
2491,1,2
2501,1,2
2504,1,2
2505,1,2
2507,1,2
2516,1,2
2518,1,2
2521,1,2
2522,1,2
2524,1,2
2532,1,2
2533,1,2
2543,1,2
2544,1,2
2545,1,2
2546,1,2
2547,1,2
2548,1,2
2549,1,2
2550,1,2
2551,1,2
2559,1,2
2562,1,2
2568,1,2
2569,1,2
2573,1,2
2574,1,2
2577,1,2
2579,1,2
2580,1,2
2581,1,2
2582,1,2
2584,1,2
2585,1,2
2586,1,2
2590,1,2
2593,1,2
2594,1,2
2597,1,2
2598,1,2
2602,1,2
2608,1,2
2610,1,2
2613,1,2
2614,1,2
2619,1,2
2622,1,2
2623,1,2
2624,1,2
2625,1,2
2626,1,2
2628,1,2
2631,1,2
2632,1,2
2637,1,2
2655,1,2
2658,1,2
2682,1,2
2683,1,2
2684,1,2
2693,1,2
2694,1,2
2699,1,2
2700,1,2
2708,1,2
2721,1,2
2722,1,2
2739,1,2
2742,1,2
2743,1,2
2752,1,2
2753,1,2
2754,1,2
2755,1,2
2758,1,2
2761,1,2
2764,1,2
2771,1,2
2773,1,2
2791,1,2
2799,1,2
2800,1,2
2802,1,2
2805,1,2
2822,1,2
2823,1,2
2826,1,2
2836,1,2
2837,1,2
2838,1,2
2843,1,2
2848,1,2
2850,1,2
2851,1,2
2853,1,2
2854,1,2
2875,1,2
2896,1,2
2897,1,2
2898,1,2
2900,1,2
2917,1,2
2918,1,2
2928,1,2
2929,1,2
2937,1,2
2941,1,2
2944,1,2
2945,1,2
2946,1,2
2948,1,2
2949,1,2
2956,1,2
2959,1,2
2961,1,2
2970,1,2
2972,1,2
2973,1,2
2974,1,2
2976,1,2
2978,1,2
2983,1,2
2997,1,2
3000,1,2
3023,1,2
3024,1,2
3042,1,2
3048,1,2
3055,1,2
3058,1,2
3060,1,2
3064,1,2
3065,1,2
3071,1,2
3085,1,2
3086,1,2
3087,1,2
3088,1,2
3089,1,2
3090,1,2
3092,1,2
3095,1,2
3096,1,2
3097,1,2
3098,1,2
3105,1,2
3106,1,2
3108,1,2
3109,1,2
3110,1,2
3111,1,2
3112,1,2
3113,1,2
3114,1,2
3115,1,2
3116,1,2
3117,1,2
3128,1,2
3129,1,2
3134,1,2
3135,1,2
3136,1,2
3137,1,2
3139,1,2
3141,1,2
3144,1,2
3145,1,2
3155,1,2
3156,1,2
3158,1,2
3197,1,2
3198,1,2
3199,1,2
3206,1,2
3211,1,2
3215,1,2
3218,1,2
3220,1,2
3222,1,2
3231,1,2
3232,1,2
3234,1,2
3235,1,2
3236,1,2
3237,1,2
3240,1,2
3241,1,2
3247,1,2
3248,1,2
3249,1,2
3251,1,2
3254,1,2
3259,1,2
3260,1,2
3283,1,2
3285,1,2
3287,1,2
3296,1,2
3298,1,2
3300,1,2
3302,1,2
3303,1,2
3304,1,2
3324,1,2
3327,1,2
3328,1,2
3329,1,2
3332,1,2
3338,1,2
3342,1,2
3344,1,2
3345,1,2
3349,1,2
3352,1,2
3372,1,2
3373,1,2
3379,1,2
3382,1,2
3383,1,2
3390,1,2
3391,1,2
3392,1,2
3395,1,2
3397,1,2
3399,1,2
3400,1,2
3403,1,2
3404,1,2
3405,1,2
3407,1,2
3408,1,2
3409,1,2
3410,1,2
3411,1,2
3415,1,2
3428,1,2
3433,1,2
3434,1,2
3437,1,2
3438,1,2
3439,1,2
3440,1,2
3441,1,2
3448,1,2
3449,1,2
3450,1,2
3452,1,2
3453,1,2
3457,1,2
3458,1,2
3459,1,2
3460,1,2
3461,1,2
3462,1,2
3463,1,2
3474,1,2
3475,1,2
3476,1,2
3488,1,2
3492,1,2
3494,1,2
3498,1,2
3499,1,2
3500,1,2
3504,1,2
3505,1,2
3506,1,2
3508,1,2
3509,1,2
3510,1,2
3511,1,2
3513,1,2
3514,1,2
3517,1,2
3518,1,2
3524,1,2
3527,1,2
3528,1,2
3537,1,2
3538,1,2
3540,1,2
3541,1,2
3542,1,2
3543,1,2
3544,1,2
3547,1,2
3548,1,2
3549,1,2
3550,1,2
3556,1,2
3557,1,2
3568,1,2
3573,1,2
3574,1,2
3583,1,2
3584,1,2
3593,1,2
3594,1,2
3595,1,2
3614,1,2
3622,1,2
3624,1,2
3625,1,2
3626,1,2
3627,1,2
3629,1,2
3632,1,2
3633,1,2
3634,1,2
3648,1,2
3663,1,2
3664,1,2
3669,1,2
3670,1,2
3672,1,2
3677,1,2
3678,1,2
3686,1,2
3687,1,2
3691,1,2
3692,1,2
3700,1,2
3712,1,2
3715,1,2
3716,1,2
3717,1,2
3718,1,2
3722,1,2
3727,1,2
3729,1,2
3737,1,2
3738,1,2
6,1,3
9,1,3
10,1,3
32,1,3
33,1,3
34,1,3
45,1,3
47,1,3
48,1,3
51,1,3
62,1,3
72,1,3
73,1,3
74,1,3
75,1,3
76,1,3
77,1,3
78,1,3
79,1,3
80,1,3
82,1,3
85,1,3
87,1,3
91,1,3
92,1,3
94,1,3
96,1,3
97,1,3
99,1,3
100,1,3
103,1,3
105,1,3
106,1,3
108,1,3
109,1,3
110,1,3
111,1,3
113,1,3
114,1,3
118,1,3
120,1,3
121,1,3
122,1,3
127,1,3
128,1,3
135,1,3
137,1,3
149,1,3
151,1,3
152,1,3
164,1,3
172,1,3
176,1,3
178,1,3
184,1,3
186,1,3
190,1,3
195,1,3
196,1,3
197,1,3
198,1,3
202,1,3
212,1,3
216,1,3
223,1,3
226,1,3
231,1,3
233,1,3
234,1,3
235,1,3
249,1,3
262,1,3
264,1,3
276,1,3
277,1,3
281,1,3
293,1,3
295,1,3
296,1,3
297,1,3
298,1,3
299,1,3
301,1,3
303,1,3
304,1,3
312,1,3
313,1,3
315,1,3
325,1,3
338,1,3
350,1,3
352,1,3
357,1,3
358,1,3
361,1,3
362,1,3
363,1,3
364,1,3
376,1,3
377,1,3
386,1,3
391,1,3
392,1,3
404,1,3
405,1,3
410,1,3
414,1,3
415,1,3
434,1,3
439,1,3
442,1,3
452,1,3
467,1,3
469,1,3
472,1,3
476,1,3
485,1,3
487,1,3
494,1,3
501,1,3
513,1,3
518,1,3
523,1,3
529,1,3
533,1,3
546,1,3
547,1,3
549,1,3
551,1,3
553,1,3
576,1,3
577,1,3
579,1,3
580,1,3
587,1,3
596,1,3
633,1,3
637,1,3
640,1,3
642,1,3
647,1,3
657,1,3
659,1,3
678,1,3
679,1,3
689,1,3
693,1,3
699,1,3
711,1,3
713,1,3
715,1,3
716,1,3
717,1,3
721,1,3
725,1,3
740,1,3
743,1,3
753,1,3
759,1,3
769,1,3
770,1,3
771,1,3
791,1,3
804,1,3
805,1,3
812,1,3
813,1,3
814,1,3
815,1,3
817,1,3
824,1,3
831,1,3
836,1,3
838,1,3
839,1,3
840,1,3
843,1,3
844,1,3
853,1,3
860,1,3
865,1,3
866,1,3
872,1,3
874,1,3
876,1,3
883,1,3
887,1,3
895,1,3
896,1,3
897,1,3
899,1,3
901,1,3
902,1,3
910,1,3
913,1,3
918,1,3
924,1,3
928,1,3
931,1,3
936,1,3
938,1,3
940,1,3
941,1,3
946,1,3
947,1,3
948,1,3
951,1,3
952,1,3
954,1,3
963,1,3
966,1,3
967,1,3
969,1,3
970,1,3
995,1,3
1000,1,3
1006,1,3
1021,1,3
1023,1,3
1025,1,3
1026,1,3
1028,1,3
1029,1,3
1034,1,3
1049,1,3
1050,1,3
1053,1,3
1055,1,3
1059,1,3
1060,1,3
1072,1,3
1079,1,3
1086,1,3
1093,1,3
1096,1,3
1097,1,3
1098,1,3
1102,1,3
1110,1,3
1112,1,3
1113,1,3
1114,1,3
1124,1,3
1127,1,3
1132,1,3
1138,1,3
1140,1,3
1144,1,3
1145,1,3
1146,1,3
1155,1,3
1160,1,3
1163,1,3
1164,1,3
1172,1,3
1185,1,3
1188,1,3
1193,1,3
1194,1,3
1195,1,3
1203,1,3
1213,1,3
